obj_id,MJD,PLATE,FIBERID,index1
1237661382776324142,null,null,null,43764
1237678536885405236,null,null,null,43766
1237662637977895124,null,null,null,43767
1237668349212950575,56033,5473,921,43768
1237656568646926576,null,null,null,43777
1237661950277648564,null,null,null,43787
1237662636912148530,53228,1728,412,43789
1237662636912214458,null,null,null,43790
1237652942624260472,null,null,null,43791
1237652599558832629,null,null,null,43804
1237651190288941133,57401,8194,378,43809
1237655371427938430,56014,5719,114,43810
1237651190826532934,51915,453,626,43811
1237651190289662091,51915,453,621,43812
1237651065734627337,57401,8194,238,43813
1237674654226252104,null,null,null,43819
1237674653689381123,null,null,null,43820
1237671069540223342,null,null,null,43833
1237680286000152714,null,null,null,43838
1237680285462954250,null,null,null,43839
1237663228546912280,null,null,null,43854
1237663228546911637,null,null,null,43855
1237674366992842976,null,null,null,43863
1237674289681858906,55488,3754,432,43864
1237668311625630158,null,null,null,43865
1237679542967140433,null,null,null,43867
1237679479085531236,null,null,null,43868
1237679477474721975,null,null,null,43869
1237679478011986231,null,null,null,43870
1237661082124616341,null,null,null,43873
1237679010927870060,null,null,null,43896
1237679010928132214,null,null,null,43898
1237662237481369638,null,null,null,43901
1237662236943646723,53795,1812,222,43902
1237663457239040569,null,null,null,43909
1237663457775911689,null,null,null,43910
1237669762250047744,null,null,null,43915
1237680246806806594,null,null,null,43928
1237666186174464088,null,null,null,43930
1237680502889251800,null,null,null,43931
1237652600645156968,null,null,null,43939
1237663234439316228,null,null,null,43943
1237648722828460072,54479,2867,579,43950
1237651753460957332,52235,501,101,43951
1237651753461088433,54888,3257,220,43952
1237651752924807267,null,null,null,43953
1237662302976278669,56072,6048,748,43954
1237662302976016488,null,null,null,43955
1237654652568141867,55980,5735,270,43956
1237680444371698560,null,null,null,43960
1237680443834826970,null,null,null,43962
1237680530272551734,null,null,null,43963
1237659934294081871,null,null,null,43966
1237680444371960784,null,null,null,43977
1237670015668322397,null,null,null,43988
1237670016205193226,null,null,null,43989
1237670014594187576,null,null,null,43990
1237670961629627159,54082,2443,307,43991
1237666244134699593,54328,2258,241,43994
1237659934294344200,null,null,null,43998
1237653442986180839,null,null,null,44000
1237671938741437102,null,null,null,44009
1237659153684038172,null,null,null,44010
1237672025698077392,null,null,null,44011
1237662302449500854,null,null,null,44012
1237671939278373793,null,null,null,44022
1237672025161270622,null,null,null,44023
1237666091131732353,null,null,null,44026
1237666215687225561,56279,6263,246,44028
1237679580007694588,null,null,null,44029
1237666091131732007,null,null,null,44030
1237666091131797769,56267,6262,574,44031
1237666213540462700,null,null,null,44032
1237655690863837459,null,null,null,44033
1237666091131666651,null,null,null,44034
1237655690863837447,null,null,null,44035
1237666213540266176,null,null,null,44037
1237680284921233573,null,null,null,44038
1237674653679485262,null,null,null,44041
1237667442438045746,null,null,null,44054
1237667442437980317,null,null,null,44055
1237678600240889886,null,null,null,44058
1237655549132341557,null,null,null,44060
1237648702993793243,52000,364,258,44061
1237666213550752580,null,null,null,44064
1237665129086648437,null,null,null,44067
1237663200078463064,null,null,null,44077
1237654599954464838,51999,503,329,44078
1237653652377829682,51871,420,591,44102
1237653652914176017,51871,420,453,44104
1237663199541527291,null,null,null,44106
1237671939269787879,null,null,null,44108
1237667782854836239,55633,3939,48,44110
1237663231230083291,null,null,null,44138
1237662238020993048,55712,4856,668,44141
1237662305658601476,null,null,null,44155
1237662306732081484,53116,1386,110,44156
1237662306193506571,55653,4715,60,44159
1237662305119371386,null,null,null,44160
1237662305656504537,55653,4715,130,44161
1237671751898562767,null,null,null,44174
1237656564890599615,null,null,null,44179
1237662719575982327,null,null,null,44180
1237655748306796752,null,null,null,44182
1237660554916921816,null,null,null,44183
1237662637449478844,null,null,null,44192
1237666210871247722,null,null,null,44193
1237663238204686394,51811,416,114,44203
1237663237130813935,null,null,null,44204
1237663237667880987,51811,416,60,44205
1237663238204621032,51811,416,105,44207
1237666300021309690,51811,416,15,44209
1237673327618163010,null,null,null,44211
1237662637449216463,null,null,null,44221
1237665367970086923,53460,2092,169,44223
1237665367433019511,56367,6443,40,44224
1237668758848995754,null,null,null,44228
1237661383851049083,null,null,null,44252
1237666210855059947,null,null,null,44253
1237673705567748657,null,null,null,44254
1237666228570555458,null,null,null,44255
1237670446759346808,null,null,null,44258
1237662264318951673,53903,1813,480,44270
1237662238018568382,55976,5472,418,44271
1237679439891333196,null,null,null,44274
1237667255605133323,53680,2280,228,44277
1237667106889728281,null,null,null,44278
1237667142863028306,53680,2280,351,44279
1237662302977130656,null,null,null,44286
1237662303514263635,52466,1052,307,44287
1237662500539138096,null,null,null,44289
1237648702968365114,51993,334,563,44296
1237648703505694733,51941,290,232,44297
1237650760249639285,null,null,null,44310
1237650369414037646,51997,337,51,44311
1237680252172435861,null,null,null,44317
1237680250561560949,null,null,null,44318
1237667781211390097,54174,2589,322,44322
1237663235526361320,54452,2824,602,44328
1237678791345045736,null,null,null,44329
1237680481953054736,null,null,null,44330
1237680481416249580,56567,7133,246,44331
1237680481953120287,null,null,null,44332
1237680331641258133,null,null,null,44333
1237652943161852172,52207,733,594,44344
1237666309633999104,null,null,null,44345
1237666245231312966,null,null,null,44347
1237666309096800563,54389,2822,25,44348
1237666310707937507,null,null,null,44349
1237678581440970862,56269,6276,139,44350
1237676302948892706,null,null,null,44351
1237674284853887250,null,null,null,44352
1237674284316951057,null,null,null,44353
1237665128552333470,null,null,null,44354
1237662683069350152,null,null,null,44356
1237665129626337308,54115,2117,541,44357
1237674284853756079,null,null,null,44358
1237674290218598480,55488,3754,516,44364
1237658187314495742,null,null,null,44366
1237666407942455432,null,null,null,44374
1237666407405847081,null,null,null,44375
1237667208365080871,null,null,null,44399
1237667208365080854,null,null,null,44400
1237666465341636861,null,null,null,44401
1237667207828275208,null,null,null,44402
1237666464799588450,null,null,null,44408
1237680505573147778,null,null,null,44410
1237652936178598665,null,null,null,44412
1237667208360427948,null,null,null,44425
1237667208360230933,null,null,null,44427
1237666465336918396,null,null,null,44428
1237667207823229422,null,null,null,44429
1237666465336328668,null,null,null,44430
1237673431760896624,null,null,null,44438
1237648703530271105,51693,346,82,44453
1237648596653572322,null,null,null,44467
1237680329488793771,null,null,null,44468
1237665367970349110,null,null,null,44469
1237661850923630722,null,null,null,44470
1237680474980876353,null,null,null,44471
1237665368507547788,null,null,null,44472
1237661850386956306,null,null,null,44473
1237680475518075297,null,null,null,44503
1237680328951792175,null,null,null,44504
1237680329488793765,null,null,null,44505
1237680475518075178,null,null,null,44506
1237648703506088116,55647,3848,130,44513
1237648720698277898,51941,290,24,44514
1237648704042762356,54562,2920,110,44515
1237680505576882947,null,null,null,44517
1237678881003143569,null,null,null,44518
1237680501283357063,null,null,null,44519
1237668330962878690,null,null,null,44533
1237668349758014014,null,null,null,44534
1237680333794639911,56279,6263,334,44538
1237680333257965636,56267,6262,558,44539
1237678881002946592,null,null,null,44541
1237663456704004476,null,null,null,44543
1237666216224424129,null,null,null,44544
1237672027318781124,null,null,null,44546
1237672765504881921,null,null,null,44547
1237667781748850851,53765,2374,109,44550
1237667734497329228,53770,2375,94,44551
1237667735033741479,53765,2374,544,44552
1237680242514001924,null,null,null,44572
1237652601181962590,52206,720,412,44573
1237662638522696121,null,null,null,44576
1237680286536564752,null,null,null,44606
1237680314452804139,null,null,null,44607
1237679580548104402,null,null,null,44609
1237680285999694087,null,null,null,44610
1237668333640089715,54535,2764,206,44618
1237668270833729651,null,null,null,44619
1237680530282381506,null,null,null,44620
1237671771223228811,null,null,null,44624
1237662303523438595,52793,1342,225,44626
1237661386547200088,52790,1343,174,44628
1237671771222835599,null,null,null,44629
1237661386010525928,null,null,null,44630
1237665329307713598,null,null,null,44631
1237659119874736333,52790,1343,308,44632
1237679168769491089,null,null,null,44658
1237662664285356116,null,null,null,44660
1237662307806216440,null,null,null,44663
1237662341618794781,55738,4716,107,44664
1237679168232292362,null,null,null,44665
1237662306195013673,55691,4720,160,44666
1237661068716736673,53357,1749,57,44678
1237664131019309098,56009,5355,204,44680
1237661068179865606,53357,1749,49,44683
1237654867303989775,null,null,null,44685
1237652899137650802,52143,650,130,44700
1237676677683479623,null,null,null,44702
1237676334623098138,null,null,null,44703
1237678858462756978,null,null,null,44707
1237678919659552927,null,null,null,44708
1237678858462756924,null,null,null,44709
1237662198282387666,null,null,null,44710
1237676484951934829,null,null,null,44715
1237676583736248489,null,null,null,44716
1237666211932078420,null,null,null,44717
1237666209247201972,null,null,null,44718
1237667782298239015,56074,5982,522,44728
1237665369581617233,null,null,null,44733
1237665369044353198,null,null,null,44735
1237665330383290548,null,null,null,44736
1237665368507154514,null,null,null,44737
1237662267538472988,54562,1834,80,44741
1237662198819193101,54212,1715,156,44742
1237655743484395906,null,null,null,44743
1237662198819324166,null,null,null,44744
1237678890137157677,null,null,null,44751
1237663783140851749,51821,408,245,44752
1237672455198016871,null,null,null,44759
1237672454661079593,null,null,null,44760
1237662195078463656,55691,4720,741,44768
1237667224470552609,null,null,null,44770
1237669697289781440,null,null,null,44774
1237663231227330637,null,null,null,44778
1237672004760373242,null,null,null,44787
1237656564890337484,null,null,null,44789
1237669762250572461,null,null,null,44792
1237673809719329405,null,null,null,44798
1237673809719132425,null,null,null,44799
1237673809182589006,null,null,null,44800
1237665330392072289,53845,1994,364,44801
1237665227845140593,null,null,null,44802
1237667782856147342,55333,3927,412,44810
1237665565004595277,null,null,null,44811
1237668336320577705,55335,3933,574,44812
1237656563816726831,null,null,null,44814
1237662719038915082,null,null,null,44815
1237662718501912812,null,null,null,44817
1237650369950908599,null,null,null,44821
1237667212116361258,55545,4489,458,44835
1237667107426468253,53726,2271,113,44836
1237667142324322617,53709,2275,315,44837
1237667212653101531,null,null,null,44838
1237659119328952467,56102,6041,462,44845
1237659133287989369,52466,1052,459,44847
1237659120402628914,null,null,null,44848
1237659161198067796,52466,1052,530,44849
1237662636374426016,53137,1726,162,44855
1237656242768838914,null,null,null,44864
1237662263246389327,54555,1814,171,44877
1237662269145284667,53494,1829,605,44879
1237680332715786275,null,null,null,44881
1237665330918654040,null,null,null,44884
1237665331456049271,53714,2106,137,44885
1237665367969431612,null,null,null,44886
1237665330918850676,null,null,null,44887
1237667735033086005,53765,2374,222,44888
1237667782285000727,53768,2373,151,44889
1237667782285262850,53768,2373,80,44890
1237678618490503246,null,null,null,44892
1237678618490699922,56980,7849,727,44893
1237678618490765342,null,null,null,44895
1237655549669474611,null,null,null,44898
1237655549669605639,52000,364,143,44899
1237680332715655407,null,null,null,44903
1237680331641782559,null,null,null,44904
1237680481952858230,null,null,null,44905
1237680481953710301,null,null,null,44909
